5K,50K,500K,5M
0.0,0.0,7.021732339313631E-6,1.3342545473509583E-4
0.0,0.0,8.465273724326205E-5,3.212099300257323E-5
0.0,0.0,6.888868015491902E-5,7.990229808299675E-6
0.0,0.0,1.6656671035391496E-5,8.153895096846045E-5
0.0,0.0,3.353823236269026E-5,9.851786663911618E-5
0.0,0.0,8.026891868547874E-5,8.615905625623971E-5
0.0,0.0,5.192552495878407E-6,8.280248238379773E-6
0.0,0.0,1.1958318636204688E-5,1.1973857613595322E-4
0.0,0.0,1.9846230178723732E-4,1.8917608443413838E-4
0.0,0.0,1.2433604323312002E-5,1.0823390356793037E-5
0.0,0.0,3.843299656084703E-5,7.002180794670715E-5
0.0,0.0,1.9278439681490493E-5,2.3393453814104298E-5
0.0,0.0,8.642174523497724E-5,6.7900887611992E-7
0.0,0.0,1.492184667561491E-5,9.318383129184612E-5
0.0,0.0,1.4380823429166503E-6,1.492299684887558E-4
0.0,0.0,4.219728942960605E-5,5.856329789825946E-5
0.0,0.0,9.247405975450765E-5,1.8465237785461565E-5
0.0,0.0,8.471577797179996E-5,7.13080946335451E-5
0.0,0.0,1.1828724755524247E-4,4.8208841531627094E-5
0.0,0.0,3.5609162934834865E-5,6.961605694935346E-5
0.0,0.0,1.2575288442916307E-6,1.510165128651158E-6
0.0,0.0,6.73609853884051E-5,1.658131510837936E-5
0.0,0.0,6.874384378099572E-5,6.430399613538743E-5
0.0,0.0,1.6379467500646085E-5,3.326000546660299E-5
0.0,0.0,6.622762173104654E-6,1.7692768968494155E-5
0.0,0.0,2.680898984628817E-6,6.419073989349948E-6
0.0,0.0,8.916573768235828E-7,2.924701766389858E-5
0.0,0.0,5.783865842316431E-5,1.631521161863762E-5
0.0,0.0,4.5279631020123945E-6,6.022824540397127E-6
0.0,0.0,2.2520136738758484E-5,3.1531622024628286E-4
0.0,0.0,2.374168323888333E-6,1.0560177521260215E-4
0.0,0.0,2.9749580449872315E-6,9.46579243755716E-7
0.0,0.0,6.138225916641618E-6,1.0311374728105696E-5
0.0,0.0,8.381997220972236E-6,1.1400977369225241E-5
0.0,0.0,3.439748095806175E-5,2.489739600575049E-4
0.0,0.0,8.742419046266403E-5,3.8977773688044664E-5
0.0,0.0,3.6250116029609334E-6,1.322652743594596E-5
0.0,0.0,5.365775572320604E-5,8.378415689892141E-5
0.0,0.0,2.273792551060866E-5,6.342101776199851E-6
0.0,0.0,4.106297021240658E-7,2.470816420169574E-7
0.0,0.0,5.056684593309608E-6,1.386822002173828E-4
0.0,0.0,8.36179919389824E-6,5.676167956585852E-6
0.0,0.0,1.2160870139933741E-5,2.3263440568998855E-6
0.0,0.0,1.485977181965589E-8,5.996960574221308E-6
0.0,0.0,8.98178440503405E-5,1.9318010646864053E-4
0.0,0.0,6.434849034373951E-6,7.225630183860857E-6
0.0,0.0,1.1864052302124583E-5,3.526591385238307E-5
0.0,0.0,2.738190903267609E-5,1.153889365065003E-5
0.0,0.0,2.839461250346383E-5,5.615941121737521E-5
0.0,0.0,1.7557204792922647E-6,2.738577230719358E-5
0.0,0.0,1.078559143569992E-4,4.405468922021168E-5
0.0,0.0,4.9036640410342055E-5,2.2123256159074084E-5
0.0,0.0,1.7953459543543177E-6,1.309733286911521E-4
0.0,0.0,1.1560245665058724E-6,1.5800194312397056E-5
0.0,0.0,2.2293997286944256E-6,7.115500036478583E-5
0.0,0.0,1.444379454714219E-4,6.246371299023291E-5
0.0,0.0,7.243143025470103E-5,1.0678158955664276E-4
0.0,0.0,8.233527515104404E-6,1.1605766397800134E-4
0.0,0.0,8.053779152199162E-5,4.6491344798830234E-5
0.0,0.0,7.399452440522166E-5,3.439881668073464E-5
0.0,0.0,1.1556261751477619E-5,2.2751665760170875E-4
0.0,0.0,1.530932372359483E-5,5.436394195160891E-5
0.0,0.0,3.7464841816636865E-5,5.3325255991618753E-5
0.0,0.0,1.4278408169418311E-6,4.6015863684045075E-7
0.0,0.0,1.9651952749800185E-5,1.9649401035719974E-5
0.0,0.0,6.86957668064697E-7,8.759987532854325E-5
0.0,0.0,4.176135515783599E-5,8.904752277274538E-5
0.0,0.0,1.6076924999853243E-6,7.672284236322093E-6
0.0,0.0,7.019511859394863E-5,5.241791998647921E-5
0.0,0.0,8.652740633930981E-5,2.0207914851732047E-5
0.0,0.0,3.478137434880597E-5,6.297731936389315E-5
0.0,0.0,9.79208212313132E-7,1.6605196986152137E-6
0.0,0.0,6.106564575024155E-6,7.352332767757366E-6
0.0,0.0,1.297260819690954E-4,3.2471140522500315E-5
0.0,0.0,1.6817656004645738E-5,5.2009080811702005E-5
0.0,0.0,4.27772426824832E-5,1.0782398105219407E-5
0.0,0.0,3.2528693183130605E-6,8.053897284812055E-6
0.0,0.0,6.747873897381396E-6,2.8073657199803825E-5
0.0,0.0,2.2327330510503116E-5,1.5133214207970546E-4
0.0,0.0,4.007242928531323E-5,8.71893261451699E-5
0.0,0.0,4.8148511914717505E-5,3.4853819537450815E-5
0.0,0.0,8.716336698736345E-6,1.7163130343593335E-5
0.0,0.0,2.064803455334961E-5,5.835984609057163E-6
0.0,0.0,8.304831895475911E-5,8.380701740654416E-5
0.0,0.0,6.421150519557918E-6,2.4107670048937336E-5
0.0,0.0,1.1763057593189275E-5,8.037331169424955E-5
0.0,0.0,8.699364279377325E-7,3.4849343623393123E-6
0.0,0.0,6.439338897864623E-5,3.355845497776748E-5
0.0,0.0,2.893274075010046E-5,7.119478952771725E-5
0.0,0.0,8.086814573061408E-5,4.381402979356377E-5
0.0,0.0,1.1862564111784246E-4,9.739460561099821E-5
0.0,0.0,1.3097407248251764E-4,4.777090473220109E-5
0.0,0.0,1.3823364578278595E-4,2.8196173851006568E-5
0.0,0.0,7.384545673198423E-5,9.666418163306452E-6
0.0,0.0,5.899596569381107E-5,1.360600453688427E-4
0.0,0.0,1.2943187616960797E-5,7.977736950507241E-6
0.0,0.0,3.666407654568841E-6,7.071602087592628E-5
0.0,0.0,3.578638506453704E-5,2.1393152920999144E-4
0.0,0.0,1.1465343598174004E-4,8.487946827295057E-5
0.0,0.0,1.348065311114803E-4,1.3387256845293772E-6
0.0,0.0,2.8515980946400213E-5,4.155691234088792E-5
0.0,0.0,2.3115355223506868E-5,1.3842862375621282E-4
0.0,0.0,1.6258183404735012E-5,6.55649362292807E-6
0.0,0.0,3.7530038679832965E-5,5.4081316250891766E-5
