5K,50K,500K,5M
0.0,1.3610098495626802E-4,2.9399928673949096E-4,3.7312379352166553E-4
0.0,1.1056840689930309E-4,3.1020486690971476E-4,2.2168317918939395E-4
0.0,3.459600900660358E-5,9.196605080066919E-4,2.0196943084898684E-4
0.0,1.2835289820624596E-4,2.308492516740692E-4,4.5938442957824174E-5
0.0,5.739740880248589E-5,1.1647673562201954E-4,5.9796016708348926E-5
0.0,7.040037795372382E-4,0.0011378037137962636,0.0011493157130547155
0.0,1.6250180401492786E-4,6.0779563248869605E-5,4.339636370476747E-4
0.0,1.5951784520172165E-4,5.148737738747193E-4,5.677136014993853E-4
0.0,8.072332970052335E-5,3.972247407996094E-4,2.4219453819521967E-4
0.0,1.6435490944781823E-4,3.4598770412217785E-4,3.964996209906783E-4
0.0,0.001540434536353193,9.661368608961069E-4,3.2485464156417913E-4
0.0,1.8056444993784634E-4,7.23497203646878E-4,3.1806829325965E-4
0.0,8.835028370154521E-5,3.217672987921135E-4,2.660599594998052E-6
0.0,2.7804532513997704E-5,0.0012293964242303963,0.0015112051617326967
0.0,9.138597966028763E-4,0.0010685108200324729,2.0360879095141442E-4
0.0,1.662757324618013E-5,9.403736675229965E-4,8.307953855838314E-4
0.0,1.970620188939091E-4,1.542981070697156E-4,4.236075506577583E-4
0.0,2.094080884252121E-5,7.197075299640304E-5,8.077641470362097E-4
0.0,4.22664190368327E-4,2.4128622223341364E-4,0.0013011560310902202
0.0,6.769122572623249E-5,3.7535915634451803E-4,1.3785446734097154E-5
0.0,8.697763013382284E-5,1.4889782837661112E-4,2.460945492630503E-4
0.0,1.0437054155639966E-4,4.042828217065844E-4,1.665027216270315E-4
0.0,3.500427317439706E-4,0.00125808386405641,2.7473726449140875E-4
0.0,0.0016887359943056081,0.0021666265589788403,1.4464148802639313E-4
0.0,8.897917762297139E-4,6.464305209585005E-4,0.0015264624073280382
0.0,1.7650821075368916E-4,1.7470836385885646E-5,3.9796565829914454E-4
0.0,1.1684271800250052E-4,1.605607468328588E-4,4.6168496709011965E-4
0.0,2.8205785901081934E-4,1.520980165823311E-4,1.3958498098914785E-4
0.0,2.999722740790284E-4,6.948953913736703E-4,1.67368133268995E-4
0.0,3.52725153531685E-4,1.0827759601322383E-4,9.420272847158918E-4
0.0,6.93793075916634E-4,1.8541739291966938E-4,1.9869420099073463E-4
0.0,9.415934633364728E-4,4.1672275107400796E-4,1.579461428367644E-4
0.0,9.660947548289407E-5,8.830848643319421E-4,1.6652274184313903E-4
0.0,6.481567401518629E-4,7.695698509836368E-4,0.0013656184190051885
0.0,8.064401491966573E-4,0.0014043611172301856,5.491442061593611E-4
0.0,5.346210390188465E-4,3.3202022826583276E-4,8.044480089809479E-4
0.0,5.8043899660979944E-5,1.6657333001549458E-4,2.4975588180659454E-4
0.0,5.255769216138767E-4,7.355634395444879E-4,6.268950439693222E-4
0.0,1.0408916850910692E-4,7.6279139120025054E-6,0.0013938946790549456
0.0,1.396155559157392E-4,5.128927447621457E-4,0.0013656950357370339
0.0,3.6015599936136723E-4,5.377899063214482E-4,1.9740289604982332E-4
0.0,3.707686819840323E-5,3.7289269846413375E-4,1.0132427806307454E-4
0.0,1.0629802702632014E-4,6.3676464251245985E-6,3.3898134483314235E-5
0.0,3.7599564463491516E-5,4.430496952465595E-4,2.397226272308326E-4
0.0,2.600231570725116E-4,6.245540013763255E-4,3.629886592398461E-4
